Genus species,Data_Name_As,Habitat,locality,lineage,musrego,Sex,SVL,HLL,HW,FLL,IN,EN,EY,THIRD,FTD,Source,HLLsvl,FLLsvl,HWsvl,THIRDsvl,INsvl,ENsvl,EYsvl,FOURTHsvl,PC1,PC2,PC3,PC4
Aphantophryne minuta,Aphantophryne minuta,,,,AMNH 130297,F,11.8,4.3,5,,1.2,0.85,1.6,0.2,,Zweifel & Parker 1989,,,,,,,,,,,,
Aphantophryne sabini,Aphantophryne sabini,,,,AMNH 130298,F,22.6,6.9,8.4,,1.7,1.45,2.3,0.35,,Zweifel & Parker 1989,,,,,,,,,,,,
Aphantophryne pansa,Cophixalus pansus,,,,AMS R5238,,28,8.7,11.1,,2.3,1.87,2.97,0.73,,Zweifel & Allison 1982,,,,,,,,,,,,
Asterophrys eurydactyla,Pseudocallulops eurydactylus,,,,ZMB 63878,F,35.5,17.4,,,,,,,,,,,,,,,,,,,,
Asterophrys leucopus,Asterophrys leucopus,,,,QM J58650,M,43,17.1,21,,3.5,4.3,5,1.2,,Richards et al. 1994,,,,,,,,,,,,
Asterophrys marani,Metamagnusia marani,,,,63879,,43,19.7,17,,3.5,3.1,5.4,3.1,,Gunther 2009,,,,,,,,,,,,
Asterophrys marani,Metamagnusia marani,,,,63880,,42.3,18.3,17.2,,3.6,3.6,4.7,3.1,,Gunther 2009,,,,,,,,,,,,
Asterophrys marani,Metamagnusia marani,,,,63881,,43.5,19.7,16.4,,3.5,3.5,5.2,3,,Gunther 2009,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74606,M,17.8,8.1,7.2,,1.4,1.2,2,0.4,0.6,Gunther et al. 2010,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74607,M,18.4,7.8,7,,1.3,1.4,2.1,0.3,0.5,Gunther et al. 2010,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74608,M,18.1,7.9,7.3,,1.5,1.3,2,0.35,0.5,Gunther et al. 2010,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74609,M,17.2,7.8,6.8,,1.5,1.3,1.9,0.3,0.5,Gunther et al. 2010,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74610,M,18.8,8.1,7.1,,1.6,1.5,2.1,0.35,0.7,Gunther et al. 2010,,,,,,,,,,,,
Asterophrys senglaubi,Oninia senglaubi,,,,ZMB 74611,M,18.7,8.1,7,,1.5,1.5,2.2,0.3,0.55,Gunther et al. 2010,,,,,,,,,,,,
Austrochaperina adamantina,Austrochaperina adamantina,,,,AMNH A78185,F,28.1,12.2,9.5,,2.75,2.05,3.5,1.15,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina adelphe,Austrochaperina adelphe,,,,SAMA R17344,M,15,6.8,5.8,,1.5,1.05,1.75,0.4,,Zweifel 1985,,,,,,,,,,,,
Austrochaperina alexanderi,Austrochaperina alexanderi,,,,SAMA R65091,M,36.1,17.4,14.4,,4.1,3,5.2,1.6,1.9,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina alexanderi,Austrochaperina alexanderi,,,,SAMA R65092,M,42.4,18.4,15.4,,4.7,3.2,5.7,1.8,2.3,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina alexanderi,Austrochaperina alexanderi,,,,SAMA R65093,M,44.1,20,17,,4.8,3.3,5.7,1.9,2.5,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina alexanderi,Austrochaperina alexanderi,,,,SAMA R65094,M,44.4,20.2,16.7,,4.5,3.2,6,2,2.3,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina alexanderi,Austrochaperina alexanderi,,,,ZMB 79520,M,42.5,19.7,16.3,,4.6,2.7,5.4,2,2.2,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina aquilonia,Austrochaperina aquilonia,,,,AMNH A78186,M,31,12.7,11.2,,3.45,2.3,3.4,0.8,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina archboldi,Austrochaperina archboldi,,,,AMNH A66719,M,34.7,16,13.8,,3.9,2.5,3.7,1.1,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina blumi,Austrochaperina blumi,,,,MZB 3562,F,26.3,11.3,9,,2.8,2.15,3.05,1,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina brevipes,Austrochaperina brevipes,,,,holotype,,20.5,7.4,8.4,,1.93,1.69,2.65,,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina gracilipes,Austrochaperina gracilipes,,,,,,23,10.67,7.64,,,,,0.82,,,,,,,,,,,,,,
Austrochaperina hooglandi,Austrochaperina hooglandi,,,,AMNH A77597,M,40.1,17.6,14.5,,4.1,3.1,3.8,1.05,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina kosarek,Austrochaperina kosarek,,,,MZB 3561,F,21,8.6,7.8,,2.35,1.5,2.55,0.45,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA R65095,M,26.9,11.1,11,,3.2,2,3.2,0.8,1.2,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA R65096,M,27,12,11.5,,3,2.2,3.3,0.9,1.4,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA R65097,M,27.4,12,10.4,,3.1,2.1,3.4,0.8,1.2,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA R65098,F,31.2,14.1,11.7,,3.3,2.2,3.6,1.3,1.6,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA 65099,F,35.2,14.3,12.9,,3.5,2.6,3.8,1,1.5,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,SAMA 65100,M,29.2,13.6,11.9,,3.1,2.2,3.7,0.8,1.3,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,ZMB 79521,F,28.2,13.4,11,,3.2,2.3,3.5,1,1.3,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina laurae,Austrochaperina laurae,,,,ZMB 79522,M,29.6,13.1,10.7,,3,2.2,3.5,0.8,1.2,Gunther et al. 2014,,,,,,,,,,,,
Austrochaperina macrorhyncha,Austrochaperina macrorhyncha,,,,FMNH 100117,M,29.7,14.1,9.75,,3.15,2.2,3.9,1.25,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina novaebritanniae,Austrochaperina novaebritanniae,,,,AMNH A83058,F,18.2,8.5,6.5,,1.9,1.35,2.1,0.45,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina parkeri,Austrochaperina parkeri,,,,MCZ A89220,F,30.6,13.6,10.7,,3.2,2.15,3.2,0.95,,Zweifel 2000,,,,,,,,,,,,
Austrochaperina robusta,Austrochaperina robusta,,,,AMS R5295,F,23.7,9.7,8.3,,2.35,1.4,2.5,0.6,,Zweifel 1985,,,,,,,,,,,,
Austrochaperina yelaensis,Austrochaperina yelaensis,,,,AMNH A135406,F,20.5,9.3,7.9,,2.3,1.6,2.8,0.6,,Zweifel 2000,,,,,,,,,,,,
Barygenys apodasta,Barygenys apodasta,,,,BPBM 38913,,31.8,11.6,10.7,,2.3,1.5,1.6,0.25,1.3,Kraus 2013,,,,,,,,,,,,
Barygenys atra,Barygenys atra,,,,holotype,,41,16.8,12.8,,3.2,2.5,1.6,,,Zweifel 1972,,,,,,,,,,,,
Barygenys resima,Barygenys resima,,,,BPBM 20140,,42.6,15.1,14.2,,3.2,1.8,1.8,0.3,1.53,Kraus 2013,,,,,,,,,,,,
Barygenys resima,Barygenys resima,,,,BPBM 15259,,44.9,15.1,14.8,,3.2,2,1.8,0.31,1.48,Kraus 2013,,,,,,,,,,,,
Callulops argus,Callulops argus,,,,AMNH 82886,F,81,31.4,24.3,,5.7,5.4,4.6,2.08,2.6,Kraus 2019,,,,,,,,,,,,
Callulops biakensis,Callulops biakensis,,,,ZMB 64107,M,66.2,28.2,24.1,,5.5,3.7,6.1,2,2.3,Gunther et al. 2012,,,,,,,,,,,,
Callulops biakensis,Callulops biakensis,,,,ZMB 64108,,67.8,29.1,23.5,,5.6,4,6.4,1.9,2.2,Gunther et al. 2012,,,,,,,,,,,,
Callulops biakensis,Callulops biakensis,,,,ZMB 64109,,61,26.9,22.5,,4.9,3.5,5.5,1.8,2,Gunther et al. 2012,,,,,,,,,,,,
Callulops biakensis,Callulops biakensis,,,,ZMB 64110,,53.6,25.2,20.3,,5,3.5,5.2,1.4,1.7,Gunther et al. 2012,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BPBM 19236,M,70.7,27.8,23.5,,4.7,4.2,4.9,2.01,2.23,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BPBM 38834,M,70.6,28.8,24.7,,5.3,3.6,4.5,2.38,2.46,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,AMS 9603,M,65.4,25.2,25,,5.1,3.8,4.9,1.8,2,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,AMS 9605,M,68,26.5,22.8,,5.1,3.8,4.8,1.8,2.15,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,AMS 9606,M,70,27.6,23.5,,5.2,4,5.6,1.95,2.45,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BMNH 1935.3.9.116,F,75.5,28.8,24.5,,5.3,4.3,5.5,1.62,1.98,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BMNH 1935.3.9.117,F,67.6,28.6,24.2,,4.9,4.1,4.5,2.01,2.48,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BMNH 1935.3.9.118,F,68.5,29.6,23.8,,5.1,4,5.6,2.14,2.55,Kraus 2019,,,,,,,,,,,,
Callulops bicolor,Callulops bicolor,,,,BMNH 1935.3.9.119,M,67.6,26.2,22.3,,5.1,4.3,5,1.71,2.2,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BMNH 1947.2.10.99,F,74.2,31.1,26.2,,5.1,4.4,5.8,2,2.25,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 20141,M,71.2,28.8,24.5,,5,4.1,4.7,2.08,1.9,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 38830,M,73.5,28.3,26.9,,4.7,4.5,4.3,2,2.46,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 38831,M,70.7,29.5,23.4,,4.6,4.1,4,1.98,2.24,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 38832,M,75.4,30.5,26.6,,5.1,4.4,4.5,2.2,2.63,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 38833,M,77,29.7,26,,4.8,4.5,4.5,2.09,2.4,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,BPBM 41938,F,83,31.7,26.6,,5.2,4.9,4.7,2.44,2.56,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,UMMZ 242226,M,74.4,30.7,27.5,,5.1,4.1,4.6,2.13,2.66,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,UMMZ 242227,M,77.7,30.8,25.8,,5.1,4.4,5,2.19,2.6,Kraus 2019,,,,,,,,,,,,
Callulops doriae,Callulops doriae,,,,UMMZ 243962,M,68.6,28,24.5,,4.6,4.2,4.7,1.91,2.3,Kraus 2019,,,,,,,,,,,,
Callulops eremnosphax,Callulops eremnosphax,,,,BPBM 13212,M,33.7,13.9,13.9,,3.2,2.3,4.4,0.85,1.23,Kraus & Allison 2009,,,,,,,,,,,,
Callulops fojaensis,Callulops fojaensis,,,,MZB 11957,M,53,17.9,18,,3.6,3.1,6,1.3,1.7,Oliver et al 2012,,,,,,,,,,,,
Callulops fojaensis,Callulops fojaensis,,,,MZB 11958,M,51.9,17.6,17.8,,3.8,3.4,5.8,1.1,1.4,Oliver et al 2012,,,,,,,,,,,,
Callulops gobakula,Callulops gobakula,,,,QM J98925,M,51.1,20.5,17.8,,4,3.3,5,1.4,1.5,Hoskin 2025,,,,,,,,,,,,
Callulops gobakula,Callulops gobakula,,,,QM J98926,M,48.5,19.9,17.5,,4,3.6,4.5,1.2,1.3,Hoskin 2025,,,,,,,,,,,,
Callulops gobakula,Callulops gobakula,,,,QM J98927,F,51.8,21.2,18.2,,4.2,4.2,4.8,1.5,1.6,Hoskin 2025,,,,,,,,,,,,
Callulops gobakula,Callulops gobakula,,,,QM J98928,F,50.8,20.5,17.8,,4.1,3.6,4.6,1.3,1.4,Hoskin 2025,,,,,,,,,,,,
Callulops marmoratus,Callulops marmoratus,,,,BPBM 14222,M,53.3,24.2,20.4,,4.6,4.1,7.2,1.8,2,Kraus & Allison 2003,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66016,M,46.3,21.1,15.2,,3.4,2.8,5.4,1.9,1.7,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66010,M,42,19.5,14.2,,3.1,2.8,4.6,1.8,1.8,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66012,M,44.7,21,15.1,,3.4,2.9,5.6,1.6,1.8,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66013,M,43.4,20.1,14.4,,3.1,2.6,5.2,1.6,1.6,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66014,M,47.3,22.6,15.5,,3.2,3.2,4.9,2,2,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,SAMA R66015,M,49,22.8,16.9,,3.7,3.4,5.8,1.9,2,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,UPNG 10071,M,46.2,21.2,14.3,,3.1,2.8,5.8,1.7,1.9,Oliver et al 2012,,,,,,,,,,,,
Callulops mediodiscus,Callulops mediodiscus,,,,UPNG 10072,M,42.3,20.1,13.6,,2.9,2.6,5.1,1.7,1.7,Oliver et al 2012,,,,,,,,,,,,
Callulops neuhaussi,Callulops neuhaussi,,,,ZMB 22156,F,59.4,27.5,24.4,,4.3,4.4,4.2,1.6,2,Kraus 2019,,,,,,,,,,,,
Callulops neuhaussi,Callulops neuhaussi,,,,ZMB 22156,F,59.4,27.5,24.4,,4.3,4.4,4.2,1.62,2.01,Kraus 2019,,,,,,,,,,,,
Callulops omnistriatus,Callulops omnistriatus,,,,BPBM 32098,F,61.9,27.4,23.3,,5,4.4,7.3,1.84,2.19,Kraus & Allison 2009,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 37122,imm F,63.6,23.3,20.1,,4.3,4,4.3,1.54,1.91,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 37123,M,71.3,26.1,22.9,,4.6,4.3,4.4,1.83,2.23,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 37124,M,69.1,25.4,21.3,,4.4,4.1,4.3,1.79,2.15,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 37125,M,59.3,22.1,21.7,,4.2,3.8,3.8,1.64,1.98,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 37126,M,60,22.8,19.5,,4.1,3.5,4,1.55,1.73,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 39980,M,63.5,24.9,23.3,,4.3,3.6,3.7,1.8,2.13,Kraus 2019,,,,,,,,,,,,
Callulops stellatus,Callulops stellatus,,,,BPBM 39981,M,60.7,24.4,22.3,,4.3,3.9,3.7,1.65,2.1,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,AMNH 76462,M,79.5,33,29.6,,5.3,5.1,7,2.95,3.38,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,USNM 581332,M,85.4,33.7,34.7,,6.4,5.8,8.4,2.54,3.02,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,USNM 581333,F,84.5,34.2,33.7,,6.2,6.2,7.7,2.75,3.3,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 59898,?,79.7,33.8,31.5,,5.2,4.7,5.5,2.69,3.15,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 59899,?,71,28.4,25.8,,4.8,4.7,5.7,2.26,2.65,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 59900,?,86.1,34.3,30,,6.1,6,7.1,4.28,3.5,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 59901,?,72.3,28.8,26.9,,5.3,5.3,4.7,2.5,2.68,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 60802,?,82.2,33.3,29.2,,5.3,4.9,5.3,2.73,3.21,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 60803,?,83.8,33.1,29.5,,5.6,5.5,6.3,2.88,2.18,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 64404,?,82.8,35.2,32,,6,6,7.3,2.95,3.62,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MCZ 64406,?,93.8,36.9,34.3,,6.2,5.7,7.6,3.2,3.48,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,CAS 107484,?,75.7,31.4,30.4,,5.1,4.9,6,2.62,2.92,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,CAS 107485,F,79.1,32.3,30.2,,5.2,4.7,5.9,2.48,2.9,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,BPBM 16931,imm F,82.2,35,30.4,,5.9,5.6,6.2,2.64,3.05,Kraus 2019,,,,,,,,,,,,
Callulops taxispilotus,Callulops taxispilotus,,,,MSNG 29435,?,86.2,32.9,30.1,,5.7,5.1,6,2.43,2.43,Kraus 2019,,,,,,,,,,,,
Callulops valvifer,Callulops valvifer,,,,ZMB 70533,M,72.3,31.1,28.3,,6,4.5,8.5,2.2,2.2,Gunther 2013,,,,,,,,,,,,
Callulops valvifer,Callulops valvifer,,,,ZMB 70532,F,81.4,34.6,32,,7,5.7,9,2.2,2.7,Gunther 2013,,,,,,,,,,,,
Callulops wondiwoiensis,Callulops wondiwoiensis,,,,ZMB 58676,M,57.2,22.7,21.4,,4.8,3.6,6.1,1.5,1.9,Gunther et al. 2012,,,,,,,,,,,,
Callulops yapenensis,Callulops yapenensis,,,,ZMB 62566,M,48.2,20.6,18.9,,4.3,3.2,6.5,1.4,1.5,Gunther et al. 2012,,,,,,,,,,,,
Choerophryne allisoni,Liophryne allisoni,,,,AMNH A81221,M,24.6,12.9,10.2,,3.1,2,3,0.55,,Zweifel 2000,,,,,,,,,,,,
Choerophryne alpestris,Oxydactyla alpestris,,,,AMNH A76584,F,22.7,8.2,8.6,,2.2,1.4,2.6,0.5,,Zweifel 2000,,,,,,,,,,,,
Choerophryne koeypad,Choerophryne koeypad,,,,QM J98929,M,21,8.3,7.1,,1.7,2,2.2,1.3,1.2,Hoskin 2025,,,,,,,,,,,,
Choerophryne koeypad,Choerophryne koeypad,,,,QM J98930,M,20,8.4,7.7,,1.6,1.8,2.3,1.4,0.9,Hoskin 2025,,,,,,,,,,,,
Choerophryne koeypad,Choerophryne koeypad,,,,QM J98931,M,21.2,8.9,7.3,,1.6,1.9,2.1,1,0.7,Hoskin 2025,,,,,,,,,,,,
Choerophryne koeypad,Choerophryne koeypad,,,,QM J98932,M,21.1,8.8,7.9,,1.6,1.9,2.3,1.3,0.8,Hoskin 2025,,,,,,,,,,,,
Choerophryne murrita,Albericus murritus,,,,pooled n=17,M,16.6,6.64,6.308,,1.4276,1.6102,1.992,1.1288,,Kraus & Allison 2009,0.4,,0.38,0.068,0.086,0.097,0.12,,,,,
Choerophryne murrita,Albericus murritus,,,,pooled n=6,F,17.2,7.224,6.708,,1.4964,1.6856,2.236,1.2728,,Kraus & Allison 2009,0.42,,0.39,0.074,0.087,0.098,0.13,,,,,
Cophixalus aenigma,Cophixalus aenigma,1,Carbine Tbld,1,,,17.19,7.17,6.75,4.14,,,,0.58,,Hoskin 2018,0.417102967,0.240837696,0.392670157,0.033740547,,,,,-0.713,-1.03698,-0.2663,0.34257
Cophixalus aenigma,Cophixalus aenigma,1,Carbine Tbld,1,,,20.1,8.31,7.56,4.32,,,,0.78,,Hoskin 2018,0.413432836,0.214925373,0.376119403,0.03880597,,,,,-0.50695,-0.80635,0.1206,-0.69975
Cophixalus aenigma,Cophixalus aenigma,1,Carbine Tbld,1,,,20.05,7.74,7.19,4.07,,,,0.84,,Hoskin 2018,0.386034913,0.202992519,0.358603491,0.041895262,,,,,-0.55121,-0.32481,0.42375,-0.66959
Cophixalus aenigma,Cophixalus aenigma,1,Carbine Tbld,1,,,18.72,7.36,6.79,4.32,,,,0.86,,Hoskin 2018,0.393162393,0.230769231,0.362713675,0.045940171,,,,,-0.58906,-0.0411,0.05121,0.53599
Cophixalus aenigma,Cophixalus aenigma,1,Carbine Tbld,1,,,20.11,7.59,7.02,4.01,,,,1.02,,Hoskin 2018,0.377424167,0.199403282,0.34908006,0.050721034,,,,,-0.52267,0.5352,0.64038,-0.51307
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,,,20.33,8.18,7.25,4.15,,,,0.68,,Hoskin 2018,0.402361043,0.204131825,0.356615839,0.033448106,,,,,-0.56124,-1.1108,0.00809,-1.06101
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,,,18.74,7.52,6.85,4.01,,,,0.72,,Hoskin 2018,0.401280683,0.21398079,0.365528282,0.038420491,,,,,-0.63778,-0.58263,0.04191,-0.4323
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,,,17.45,7.25,6.89,4.14,,,,0.79,,Hoskin 2018,0.415472779,0.237249284,0.394842407,0.045272206,,,,,-0.64386,-0.19104,0.05326,0.38666
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,,,21.37,8.53,8.55,4.16,,,,0.8,,Hoskin 2018,0.399157698,0.194665419,0.400093589,0.037435657,,,,,-0.42914,-1.12256,0.98926,-1.59536
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,,,17.87,7.19,7.02,4.3,,,,0.81,,Hoskin 2018,0.402350308,0.240626749,0.392837157,0.045327364,,,,,-0.61452,-0.23664,0.15966,0.72207
Cophixalus aenigma,Cophixalus aenigma,1,Thornton Pk,2,conx5321,M,18.1,7.6,6.2,4.1,,,,0.65,,Hoskin 2018,0.419889503,0.226519337,0.342541436,0.035911602,,,,,-0.69226,-0.64535,-0.69211,-0.15471
Cophixalus aenigma,Cophixalus aenigma,1,Mt Finnigan,3,,,18.11,7.28,7.76,4.38,,,,0.87,,Hoskin 2018,0.401987852,0.241855329,0.428492546,0.048039757,,,,,-0.54711,-0.26421,0.67991,0.73765
Cophixalus aenigma,Cophixalus aenigma,1,Mt Finnigan,3,,,19.27,6.95,7.15,4.27,,,,0.89,,Hoskin 2018,0.360664245,0.221587961,0.371043072,0.046185781,,,,,-0.57112,-0.05436,0.69745,0.65095
Cophixalus aenigma,Cophixalus aenigma,1,Mt Finnigan,3,,,17.83,7.05,7.22,4.38,,,,0.92,,Hoskin 2018,0.39540101,0.245653393,0.404935502,0.05159843,,,,,-0.57632,0.16356,0.45279,1.09814
Cophixalus aenigma,Cophixalus aenigma,1,Mt Finnigan,3,,,17.91,7.44,7.03,3.93,,,,0.95,,Hoskin 2018,0.415410385,0.219430486,0.392518146,0.053042993,,,,,-0.59463,0.47851,0.41184,-0.21783
Cophixalus aenigma,Cophixalus aenigma,1,Mt Finnigan,3,,,17.06,7.29,7.23,4.02,,,,0.97,,Hoskin 2018,0.427315358,0.235638921,0.423798359,0.056858148,,,,,-0.59501,0.56406,0.49418,0.26326
Cophixalus australis,Cophixalus australis,1,Mt Spec,1,,,22.28,7.91,7.2,4.86,,,,1.21,,Hoskin 2018,0.35502693,0.218132855,0.323159785,0.054308797,,,,,-0.34876,0.81251,0.5378,0.87046
Cophixalus australis,Cophixalus australis,1,Kirrama Ra,1,,,21.25,8.52,6.66,4.83,,,,1.25,,Hoskin 2018,0.400941176,0.227294118,0.313411765,0.058823529,,,,,-0.36568,1.25865,-0.29507,0.57535
Cophixalus australis,Cophixalus australis,1,Massey Ck,1,,,21.04,8.61,7.46,4.93,,,,1.26,,Hoskin 2018,0.409220532,0.234315589,0.354562738,0.059885932,,,,,-0.31536,1.03226,0.13817,0.66949
Cophixalus australis,Cophixalus australis,1,Millaa Millaa,1,,,24.92,9.73,8.23,5.72,,,,1.61,,Hoskin 2018,0.390449438,0.22953451,0.330256822,0.064606742,,,,,-0.01067,1.64286,0.41796,0.976
Cophixalus australis,Cophixalus australis,1,Crater NP,1,,,25.54,9.82,9.19,6.06,,,,1.82,,Hoskin 2018,0.38449491,0.237274863,0.359827721,0.071260767,,,,,0.13273,2.081,1.14709,1.60831
