"","Aphantophryne","Asterophrys","Austrochaperina","Barygenys","Callulops","Choerophryne","Cophixalus","Copiula","Gastrophrynoides","Hylophorbus","Mantophryne","Oreophryne","Paedophryne","Siamophryne","Sphenophryne","Vietnamophryne","Xenorhina","Genus","Genus.species"
"1",0.04,0.02,0,0,0,0.02,0.12,0,0,0,0,0,0.75,0,0.05,0,0,"Aphantophryne","Aphantophryne minuta"
"2",0.15,0.22,0,0,0.01,0.04,0.43,0,0,0,0,0.01,0.02,0,0.09,0,0.01,"Aphantophryne","Aphantophryne sabini"
"3",0.04,0.08,0.08,0,0.04,0.13,0.33,0,0.01,0.03,0,0.05,0.02,0,0.16,0,0.02,"Aphantophryne","Aphantophryne pansa"
"5",0.02,0.08,0.11,0,0.36,0.07,0.15,0.03,0,0.01,0.07,0.03,0,0,0.05,0,0.01,"Asterophrys","Asterophrys leucopus"
"6",0,0.5,0.15,0,0.05,0.01,0.13,0.01,0,0,0,0.13,0,0.02,0,0,0,"Asterophrys","Asterophrys marani"
"7",0,0.42,0.03,0,0.02,0.01,0.13,0.05,0,0,0,0.32,0,0,0,0,0,"Asterophrys","Asterophrys marani"
"8",0,0.5,0.05,0,0.04,0.01,0.13,0.02,0,0,0,0.23,0,0.01,0.01,0,0,"Asterophrys","Asterophrys marani"
"9",0.03,0.46,0.07,0,0.06,0.08,0.1,0.01,0,0.03,0.01,0,0.01,0.01,0.03,0.02,0.07,"Asterophrys","Asterophrys senglaubi"
"10",0.04,0.5,0,0,0.03,0.06,0.03,0,0.01,0,0,0,0.01,0,0.01,0.01,0.31,"Asterophrys","Asterophrys senglaubi"
"11",0.07,0.69,0.03,0,0.02,0.03,0.08,0.01,0,0.01,0.01,0,0.01,0,0.02,0.01,0,"Asterophrys","Asterophrys senglaubi"
"12",0.07,0.53,0.03,0,0.02,0.03,0.19,0.02,0.01,0.02,0,0,0.01,0,0.03,0.02,0.01,"Asterophrys","Asterophrys senglaubi"
"13",0.03,0.54,0.05,0,0.02,0.04,0.23,0.02,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,"Asterophrys","Asterophrys senglaubi"
"14",0.03,0.55,0,0,0.01,0.04,0.09,0,0.03,0,0,0,0.01,0,0.01,0.01,0.19,"Asterophrys","Asterophrys senglaubi"
"15",0,0,0.46,0,0.03,0.01,0.2,0,0,0.03,0.02,0.06,0,0.16,0,0.01,0,"Austrochaperina","Austrochaperina adamantina"
"16",0,0.06,0.38,0,0.02,0.03,0.32,0.02,0,0.02,0,0,0.03,0,0.03,0.08,0,"Austrochaperina","Austrochaperina adelphe"
"17",0,0.05,0.47,0,0.04,0,0.2,0.06,0,0.03,0.02,0.09,0,0.02,0.02,0.01,0,"Austrochaperina","Austrochaperina alexanderi"
"18",0,0.08,0.69,0,0.03,0,0.06,0.04,0,0.03,0,0.02,0,0.01,0.03,0,0,"Austrochaperina","Austrochaperina alexanderi"
"19",0,0.06,0.74,0,0.03,0,0.04,0.07,0,0.01,0,0.01,0,0,0.03,0.01,0,"Austrochaperina","Austrochaperina alexanderi"
"20",0,0.09,0.46,0,0.13,0.01,0.13,0.04,0,0.01,0.03,0.06,0,0.05,0.01,0,0,"Austrochaperina","Austrochaperina alexanderi"
"21",0,0.05,0.54,0,0.06,0,0.06,0.11,0,0,0.01,0.03,0,0.09,0.03,0,0,"Austrochaperina","Austrochaperina alexanderi"
"22",0,0,0.82,0,0.03,0.01,0.01,0.06,0,0.02,0,0,0.01,0,0.03,0.01,0,"Austrochaperina","Austrochaperina aquilonia"
"23",0,0,0.76,0,0.03,0,0.01,0.04,0,0.01,0.01,0,0,0,0.12,0.01,0,"Austrochaperina","Austrochaperina archboldi"
"24",0,0,0.52,0,0,0.03,0.18,0.05,0,0.07,0.01,0.02,0.01,0.07,0,0.03,0,"Austrochaperina","Austrochaperina blumi"
"27",0,0,0.17,0,0.08,0.01,0.01,0.64,0.01,0.01,0,0,0,0,0.03,0.01,0.01,"Austrochaperina","Austrochaperina hooglandi"
"28",0.01,0.02,0.25,0.01,0.03,0.12,0.31,0.04,0,0.02,0,0,0.04,0,0.08,0.06,0,"Austrochaperina","Austrochaperina kosarek"
"29",0.02,0.01,0.63,0,0.01,0.07,0.11,0.02,0,0.02,0,0.01,0.01,0.01,0.07,0.01,0,"Austrochaperina","Austrochaperina laurae"
"30",0.01,0,0.79,0,0.02,0.03,0.06,0.01,0,0.02,0,0.01,0,0,0.03,0.01,0,"Austrochaperina","Austrochaperina laurae"
"31",0,0,0.93,0,0.01,0,0.01,0.01,0,0.02,0,0,0,0,0.01,0.01,0,"Austrochaperina","Austrochaperina laurae"
"32",0,0,0.74,0,0.02,0.01,0.09,0.01,0,0.03,0,0.03,0,0.05,0,0.02,0,"Austrochaperina","Austrochaperina laurae"
"33",0,0,0.82,0,0.06,0,0.01,0.05,0,0.01,0,0,0.01,0,0.01,0,0,"Austrochaperina","Austrochaperina laurae"
"34",0,0.01,0.72,0,0.04,0.03,0.02,0.02,0,0.08,0.01,0,0.01,0,0.05,0.01,0,"Austrochaperina","Austrochaperina laurae"
"35",0,0,0.8,0,0.01,0,0.04,0.03,0,0.05,0,0.01,0,0.01,0.02,0.02,0,"Austrochaperina","Austrochaperina laurae"
"36",0,0,0.9,0,0.01,0,0.01,0.02,0,0.04,0,0,0,0,0.01,0,0,"Austrochaperina","Austrochaperina laurae"
"37",0,0,0.39,0,0.02,0,0.2,0.01,0,0.06,0,0.01,0,0.26,0,0.04,0,"Austrochaperina","Austrochaperina macrorhyncha"
"38",0,0.05,0.21,0,0.01,0.03,0.36,0.08,0,0.04,0.01,0,0.03,0,0.05,0.12,0,"Austrochaperina","Austrochaperina novaebritanniae"
"39",0,0,0.82,0,0.01,0,0.01,0.05,0.01,0.05,0,0,0.01,0.01,0.02,0.01,0,"Austrochaperina","Austrochaperina parkeri"
"40",0.02,0.05,0.46,0,0.03,0.08,0.05,0.05,0.02,0.04,0,0,0.03,0.01,0.08,0.08,0,"Austrochaperina","Austrochaperina robusta"
"41",0,0,0.47,0,0.04,0.03,0.21,0.03,0,0.09,0.01,0.01,0.03,0.01,0.03,0.04,0,"Austrochaperina","Austrochaperina yelaensis"
"42",0.02,0.04,0.02,0.54,0.01,0.01,0.02,0.12,0.09,0.01,0,0,0,0,0.03,0.01,0.07,"Barygenys","Barygenys apodasta"
"44",0,0.01,0.01,0.74,0.01,0,0,0.02,0.08,0.04,0,0,0,0,0.05,0,0.03,"Barygenys","Barygenys resima"
"45",0.01,0.01,0.01,0.71,0.01,0.01,0,0.04,0.14,0.01,0,0,0,0,0.02,0,0.02,"Barygenys","Barygenys resima"
"46",0,0,0,0,0.9,0,0,0.01,0.01,0,0,0,0,0,0,0,0.06,"Callulops","Callulops argus"
"47",0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.01,0,0,"Callulops","Callulops biakensis"
"48",0,0,0.01,0,0.94,0,0,0.01,0,0.01,0,0,0,0,0.02,0,0,"Callulops","Callulops biakensis"
"49",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops biakensis"
"50",0,0,0.05,0,0.64,0.01,0,0.1,0,0.02,0,0,0,0,0.17,0,0,"Callulops","Callulops biakensis"
"51",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"52",0,0,0,0,0.98,0.01,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"53",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"54",0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"55",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"56",0,0.01,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"57",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"58",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"59",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops bicolor"
"60",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"61",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"62",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"63",0,0,0,0,0.97,0,0,0,0.01,0,0,0,0,0,0,0,0.01,"Callulops","Callulops doriae"
"64",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"65",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"66",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"67",0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"68",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"69",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops doriae"
"70",0.03,0.04,0.45,0,0.05,0.07,0.06,0.01,0,0.1,0.01,0,0.03,0.01,0.11,0.01,0,"Callulops","Callulops eremnosphax"
"71",0.01,0.08,0.05,0,0.8,0.02,0.02,0,0,0,0,0,0.01,0,0.01,0,0.01,"Callulops","Callulops fojaensis"
"72",0.02,0.09,0.04,0,0.72,0.03,0.03,0,0,0,0.03,0,0.01,0,0.02,0,0,"Callulops","Callulops fojaensis"
"73",0,0,0.03,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops gobakula"
"74",0,0.02,0.02,0,0.9,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0.01,"Callulops","Callulops gobakula"
"75",0,0.03,0.03,0,0.76,0.03,0.01,0.03,0.01,0,0,0,0,0,0.01,0,0.09,"Callulops","Callulops gobakula"
"76",0,0,0.02,0,0.94,0,0,0.01,0,0,0.01,0,0,0,0,0,0,"Callulops","Callulops gobakula"
"77",0,0.1,0.2,0,0.28,0,0.05,0.08,0,0.02,0.15,0.01,0,0.01,0.09,0,0,"Callulops","Callulops marmoratus"
"78",0,0.01,0.02,0,0.93,0,0,0,0,0,0,0,0,0.01,0,0,0.01,"Callulops","Callulops mediodiscus"
"79",0,0.01,0.03,0,0.67,0.04,0.03,0.01,0,0.01,0.01,0.04,0,0.09,0,0,0.05,"Callulops","Callulops mediodiscus"
"80",0,0.01,0.02,0,0.89,0,0.01,0,0,0.02,0.03,0,0,0,0,0.01,0.01,"Callulops","Callulops mediodiscus"
"81",0,0.02,0.03,0,0.79,0.02,0.02,0.01,0,0.02,0.01,0,0,0.01,0,0.01,0.06,"Callulops","Callulops mediodiscus"
"82",0,0.03,0.01,0,0.83,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0.08,"Callulops","Callulops mediodiscus"
"83",0,0.04,0.07,0,0.73,0.01,0.02,0.04,0,0.02,0.04,0,0,0.01,0.03,0.01,0,"Callulops","Callulops mediodiscus"
"84",0,0.01,0.01,0,0.86,0.01,0.01,0,0,0.01,0.02,0,0,0.01,0,0,0.05,"Callulops","Callulops mediodiscus"
"85",0,0.02,0.03,0,0.59,0.03,0.03,0,0,0.03,0,0.04,0,0.07,0,0,0.14,"Callulops","Callulops mediodiscus"
"86",0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.02,"Callulops","Callulops neuhaussi"
"87",0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.01,"Callulops","Callulops neuhaussi"
"88",0,0,0.01,0,0.95,0,0,0,0,0,0.01,0,0,0,0.01,0,0,"Callulops","Callulops omnistriatus"
"90",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops stellatus"
"91",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops stellatus"
"92",0,0,0,0,0.96,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,"Callulops","Callulops stellatus"
"93",0,0,0,0,0.92,0,0,0.02,0.01,0,0,0,0,0,0,0,0.03,"Callulops","Callulops stellatus"
"94",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops stellatus"
"95",0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops stellatus"
"96",0,0.01,0,0,0.96,0.01,0,0,0,0,0,0,0,0,0,0,0.01,"Callulops","Callulops taxispilotus"
"97",0,0.02,0.02,0,0.93,0,0.01,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"98",0,0,0,0,0.98,0,0,0.01,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"99",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"101",0,0.14,0.02,0,0.64,0.03,0.05,0.01,0,0,0,0.02,0,0.01,0,0,0.09,"Callulops","Callulops taxispilotus"
"102",0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"103",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"104",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"105",0,0,0,0,0.98,0,0,0.01,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"108",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"110",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops taxispilotus"
"111",0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops valvifer"
"112",0,0,0.01,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops valvifer"
"113",0,0,0.02,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,"Callulops","Callulops wondiwoiensis"
"114",0,0.02,0.12,0,0.71,0,0.03,0.01,0,0.02,0.05,0,0,0,0.02,0,0,"Callulops","Callulops yapenensis"
"115",0,0.04,0.1,0.01,0,0,0.06,0.22,0,0.27,0,0,0.01,0,0.25,0.04,0,"Choerophryne","Choerophryne allisoni"
"116",0.03,0.03,0.16,0,0.08,0,0.36,0,0.01,0.01,0,0,0.03,0,0.26,0.02,0,"Choerophryne","Choerophryne alpestris"
"117",0,0.01,0,0,0,0.53,0.16,0.01,0,0,0,0.19,0,0.06,0,0,0.03,"Choerophryne","Choerophryne koeypad"
"118",0,0,0,0,0,0.17,0.01,0,0,0,0,0.82,0,0,0,0,0,"Choerophryne","Choerophryne koeypad"
"119",0,0.02,0.03,0,0.04,0.21,0.2,0.05,0,0,0,0.19,0,0.09,0,0,0.15,"Choerophryne","Choerophryne koeypad"
"120",0,0.02,0,0,0.01,0.48,0.06,0,0,0,0,0.4,0,0.01,0,0,0.01,"Choerophryne","Choerophryne koeypad"
"121",0,0,0,0,0,0.68,0.04,0,0,0,0,0.28,0,0,0,0,0,"Choerophryne","Choerophryne murrita"
"122",0,0,0,0,0,0.57,0.03,0,0,0,0,0.4,0,0,0,0,0,"Choerophryne","Choerophryne murrita"
"152",0,0,0.01,0,0.01,0.03,0.8,0.04,0,0,0,0.07,0,0.02,0,0,0.02,"Cophixalus","Cophixalus balbus"
"153",0,0.02,0,0,0,0.01,0.67,0.02,0,0,0,0.27,0,0,0,0,0,"Cophixalus","Cophixalus balbus"
"154",0,0,0,0,0,0.01,0.87,0.01,0,0,0,0.08,0,0.02,0,0,0.01,"Cophixalus","Cophixalus balbus"
"155",0,0,0,0,0,0.01,0.77,0.01,0,0,0,0.2,0,0,0,0,0.01,"Cophixalus","Cophixalus balbus"
"156",0,0,0,0,0,0.02,0.82,0.01,0,0,0,0.09,0,0.03,0,0,0.01,"Cophixalus","Cophixalus balbus"
"157",0,0.01,0.01,0,0,0.04,0.78,0.01,0,0,0,0.08,0,0.03,0,0,0.02,"Cophixalus","Cophixalus balbus"
"158",0,0.01,0,0,0,0.13,0.43,0,0,0,0,0.36,0,0,0,0,0.05,"Cophixalus","Cophixalus balbus"
"160",0,0.02,0.09,0,0,0.02,0.58,0.04,0,0.01,0.02,0.05,0,0.06,0.02,0.07,0,"Cophixalus","Cophixalus bewaniensis"
"170",0,0.01,0.24,0,0.01,0.02,0.59,0,0,0.01,0,0.03,0.01,0.02,0,0.04,0,"Cophixalus","Cophixalus bombiens"
"171",0,0.01,0.01,0,0.01,0.01,0.5,0,0,0,0,0.35,0,0.11,0,0,0.01,"Cophixalus","Cophixalus caverniphilus"
"172",0,0.26,0.07,0,0.03,0,0.37,0.01,0,0,0.01,0.17,0,0.06,0,0,0.02,"Cophixalus","Cophixalus caverniphilus"
"188",0,0.04,0.07,0,0.02,0.02,0.55,0.01,0,0.03,0.01,0.06,0.01,0.1,0.01,0.08,0,"Cophixalus","Cophixalus crepitans"
"195",0,0.45,0.11,0,0.04,0.04,0.11,0.03,0,0,0,0.17,0,0.04,0,0,0.01,"Cophixalus","Cophixalus gigiraensis"
"207",0.02,0.02,0.22,0,0.02,0.04,0.53,0,0,0.02,0.01,0.04,0.05,0,0.01,0.03,0,"Cophixalus","Cophixalus hosmeri"
"208",0.02,0.16,0.1,0,0,0.07,0.24,0.06,0.02,0.05,0.01,0,0.04,0,0.02,0.18,0.02,"Cophixalus","Cophixalus humicola"
"215",0,0,0.01,0,0,0.01,0.46,0,0,0,0,0.47,0,0.03,0,0,0,"Cophixalus","Cophixalus infacetus"
"217",0,0,0.01,0,0,0.01,0.07,0,0,0,0,0.88,0,0.03,0,0,0,"Cophixalus","Cophixalus kaindiensis"
"239",0.04,0.02,0.18,0,0.04,0.15,0.12,0.01,0,0.03,0.01,0.31,0.01,0.04,0.02,0,0,"Cophixalus","Cophixalus mcdonaldi"
"240",0,0.01,0.03,0,0,0.01,0.68,0.03,0.01,0.11,0.02,0.01,0.01,0.02,0.01,0.06,0,"Cophixalus","Cophixalus misimae"
"241",0,0.01,0.01,0,0,0,0.71,0.01,0,0.2,0.02,0,0.01,0,0,0.03,0,"Cophixalus","Cophixalus misimae"
"242",0,0.01,0.02,0,0,0,0.63,0.01,0,0.29,0.01,0,0,0.01,0,0.03,0,"Cophixalus","Cophixalus misimae"
"243",0,0.07,0.03,0,0.01,0.01,0.55,0.02,0,0.21,0.03,0.01,0.01,0.01,0,0.03,0,"Cophixalus","Cophixalus misimae"
"244",0,0,0.07,0,0.01,0.01,0.56,0.01,0,0.21,0.01,0,0.03,0,0,0.08,0,"Cophixalus","Cophixalus misimae"
"245",0,0,0.02,0,0,0,0.63,0.01,0,0.25,0.05,0,0.01,0.01,0,0.01,0,"Cophixalus","Cophixalus misimae"
"280",0.01,0,0.09,0,0.02,0.05,0.3,0,0,0.01,0,0.39,0.01,0.1,0,0.02,0,"Cophixalus","Cophixalus peninsularis"
"287",0,0,0.11,0,0,0,0.27,0,0.01,0.01,0,0.1,0,0.42,0.01,0.05,0,"Cophixalus","Cophixalus pulchellus"
"301",0,0,0,0,0,0.01,0.94,0,0,0,0,0.05,0,0,0,0,0,"Cophixalus","Cophixalus sisyphus"
"302",0,0,0,0,0,0.01,0.94,0,0,0,0,0.05,0,0,0,0,0,"Cophixalus","Cophixalus sisyphus"
"304",0.13,0.05,0.13,0,0.05,0.14,0.25,0,0,0.01,0,0,0.08,0,0.08,0.07,0,"Cophixalus","Cophixalus sphagnicola"
"305",0,0,0.02,0,0,0,0.72,0,0,0,0,0.05,0,0.19,0.01,0,0,"Cophixalus","Cophixalus tetzlaffi"
"306",0,0,0.41,0,0,0,0.32,0.01,0,0.02,0,0.15,0,0.05,0.02,0.02,0,"Cophixalus","Cophixalus tetzlaffi"
"307",0,0,0.04,0,0,0,0.67,0,0,0,0,0.25,0,0.03,0,0,0,"Cophixalus","Cophixalus tetzlaffi"
"308",0,0,0.01,0,0,0,0.79,0,0,0,0,0.03,0,0.16,0,0,0,"Cophixalus","Cophixalus tetzlaffi"
"309",0,0,0,0,0,0.05,0.7,0,0,0,0,0.23,0,0.01,0,0,0,"Cophixalus","Cophixalus timidus"
"310",0,0,0,0,0,0.03,0.5,0,0,0,0,0.43,0,0.03,0,0,0,"Cophixalus","Cophixalus timidus"
"311",0,0.02,0.14,0,0,0.01,0.56,0.02,0.02,0.03,0.01,0,0.03,0.01,0,0.14,0.01,"Cophixalus","Cophixalus tridactylus"
"312",0,0,0,0,0,0.01,0.59,0,0,0,0,0.09,0,0.3,0,0,0,"Cophixalus","Cophixalus variabilis"
"313",0,0.01,0,0,0,0.03,0.41,0,0,0,0,0.07,0,0.45,0,0.01,0.02,"Cophixalus","Cophixalus variabilis"
"314",0.06,0.16,0.05,0,0.01,0.2,0.35,0,0,0.01,0.01,0.06,0.02,0,0.01,0.02,0.02,"Cophixalus","Cophixalus verecundus"
"315",0,0,0.03,0,0,0,0.75,0,0,0,0,0.2,0,0.01,0,0,0,"Cophixalus","Cophixalus viridis"
"316",0,0,0,0,0,0.01,0.86,0,0,0,0,0.12,0,0.01,0,0,0,"Cophixalus","Cophixalus viridis"
"317",0,0,0,0,0,0.37,0.3,0,0,0,0,0.31,0,0.02,0,0,0,"Cophixalus","Cophixalus viridis"
"318",0,0,0,0,0,0,0.76,0,0,0,0,0.19,0,0.04,0,0,0,"Cophixalus","Cophixalus viridis"
"319",0,0,0,0,0,0,0.74,0,0,0,0,0.19,0,0.07,0,0,0,"Cophixalus","Cophixalus viridis"
"320",0,0,0,0,0,0.02,0.44,0,0,0,0,0.49,0,0.04,0,0,0,"Cophixalus","Cophixalus viridis"
"321",0,0,0,0,0,0.04,0.86,0,0,0,0,0.08,0,0.01,0,0,0,"Cophixalus","Cophixalus viridis"
"322",0,0,0,0,0,0,0.58,0,0,0,0,0.15,0,0.25,0,0,0,"Cophixalus","Cophixalus viridis"
"323",0,0,0,0,0,0.01,0.83,0,0,0,0,0.08,0,0.09,0,0,0,"Cophixalus","Cophixalus wempi"
"331",0,0,0.37,0,0.01,0.16,0.05,0.02,0,0.1,0.01,0.01,0.01,0.01,0.16,0.07,0,"Copiula","Copiula annanoreenae"
"332",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Copiula","Copiula bisyllaba"
"333",0,0,0,0,0,0,0.01,0.98,0,0,0,0,0,0,0,0,0,"Copiula","Copiula bisyllaba"
"334",0,0,0.01,0,0,0,0,0.95,0,0.01,0,0,0,0,0.02,0,0,"Copiula","Copiula bisyllaba"
"335",0,0,0.01,0,0,0.01,0,0.94,0,0.01,0,0,0,0,0.02,0,0,"Copiula","Copiula bisyllaba"
"336",0,0,0,0,0,0,0.01,0.93,0.02,0.01,0.02,0,0,0,0,0,0.01,"Copiula","Copiula bisyllaba"
"337",0,0.02,0.09,0.01,0.02,0.01,0.02,0.34,0.05,0.26,0.1,0,0,0,0.07,0,0.02,"Copiula","Copiula bisyllaba"
"338",0,0,0.01,0,0,0,0,0.9,0,0.06,0.01,0,0,0,0.01,0,0,"Copiula","Copiula bisyllaba"
"339",0,0,0,0,0,0,0,0.83,0.01,0.07,0.03,0,0,0,0.04,0,0,"Copiula","Copiula bisyllaba"
"340",0,0,0.01,0,0,0,0,0.96,0,0,0,0,0,0,0.01,0,0,"Copiula","Copiula bisyllaba"
"342",0,0.01,0.49,0.02,0.04,0.01,0.02,0.26,0.08,0,0,0,0,0,0.01,0,0.04,"Copiula","Copiula derongo"
"344",0,0.05,0.26,0,0.11,0,0.02,0.34,0,0.01,0.06,0,0,0,0.14,0.01,0,"Copiula","Copiula guttata"
"346",0,0,0.01,0,0,0,0.01,0.95,0,0.01,0,0,0,0,0.01,0,0,"Copiula","Copiula lennarti"
