"","Aphantophryne","Asterophrys","Austrochaperina","Barygenys","Callulops","Choerophryne","Cophixalus","Copiula","Gastrophrynoides","Hylophorbus","Mantophryne","Oreophryne","Paedophryne","Siamophryne","Sphenophryne","Vietnamophryne","Xenorhina","Genus","Genus.species"
"347",0,0.01,0,0,0,0.01,0.03,0.79,0.07,0.01,0.01,0,0,0,0.01,0.01,0.07,"Copiula","Copiula lennarti"
"348",0,0,0.05,0.01,0.01,0,0,0.8,0.02,0.01,0.01,0,0,0,0.07,0,0.01,"Copiula","Copiula lennarti"
"349",0,0,0.01,0.01,0,0,0,0.72,0.01,0.15,0.01,0,0,0,0.07,0,0,"Copiula","Copiula lennarti"
"351",0,0,0.08,0,0,0.01,0.03,0.41,0,0.3,0.03,0.01,0,0.01,0.11,0.02,0,"Copiula","Copiula mosbyae"
"352",0,0,0.02,0,0,0,0.01,0.93,0.01,0.01,0,0,0,0,0,0.01,0,"Copiula","Copiula mosbyae"
"353",0,0,0.04,0.02,0,0.01,0,0.82,0.02,0,0,0,0,0,0.07,0.01,0,"Copiula","Copiula mosbyae"
"354",0,0,0.02,0,0,0,0.03,0.82,0.02,0.05,0.03,0,0,0.01,0.02,0.01,0,"Copiula","Copiula mosbyae"
"355",0,0,0.01,0,0,0,0,0.96,0,0.01,0,0,0,0,0,0,0,"Copiula","Copiula mosbyae"
"356",0,0.02,0.28,0,0.27,0.01,0.04,0.18,0,0,0.02,0,0,0.03,0.14,0,0,"Copiula","Copiula rivularis"
"357",0,0.02,0.03,0.06,0.01,0.01,0.01,0.22,0.47,0.02,0.01,0,0,0,0.01,0,0.13,"Gastrophrynoides","Gastrophrynoides borneensis"
"358",0,0.02,0.02,0.03,0.01,0.01,0.02,0.08,0.66,0,0,0,0,0,0,0.01,0.12,"Gastrophrynoides","Gastrophrynoides immaculatus"
"359",0,0.02,0.06,0.05,0.01,0.02,0.07,0.04,0.6,0,0,0,0,0.01,0,0.03,0.08,"Gastrophrynoides","Gastrophrynoides immaculatus"
"360",0,0.01,0.01,0.07,0.01,0.01,0.02,0.06,0.59,0,0.01,0,0,0,0,0,0.2,"Gastrophrynoides","Gastrophrynoides immaculatus"
"361",0,0,0.03,0,0,0.02,0.02,0.22,0.01,0.48,0.12,0,0,0,0.1,0,0,"Hylophorbus","Hylophorbus atrifasciatus"
"362",0,0,0.07,0,0,0.02,0.06,0.15,0,0.57,0.08,0,0,0,0.03,0.01,0,"Hylophorbus","Hylophorbus nigrinus"
"363",0,0,0.01,0,0,0,0.06,0,0,0.91,0,0,0.01,0,0,0.01,0,"Hylophorbus","Hylophorbus picoides"
"364",0,0.01,0.16,0,0.05,0.04,0.03,0.04,0,0.45,0.04,0,0.01,0,0.1,0.07,0,"Hylophorbus","Hylophorbus proekes"
"365",0,0.02,0.04,0,0.03,0,0.03,0.02,0,0.72,0.09,0,0,0.01,0.02,0.01,0,"Hylophorbus","Hylophorbus rainerguntheri"
"366",0,0.03,0.07,0.02,0.04,0.01,0,0.06,0.01,0.65,0,0,0.01,0,0.06,0.03,0,"Hylophorbus","Hylophorbus rainerguntheri"
"367",0,0.02,0.05,0.01,0.02,0,0.01,0.02,0,0.81,0.04,0,0.01,0,0,0.02,0,"Hylophorbus","Hylophorbus rainerguntheri"
"368",0,0.01,0.03,0,0.03,0,0.03,0.02,0,0.67,0.14,0.01,0,0.04,0.01,0.01,0.01,"Hylophorbus","Hylophorbus rainerguntheri"
"369",0,0,0.02,0,0,0,0.01,0.01,0,0.91,0.04,0,0,0,0.01,0,0,"Hylophorbus","Hylophorbus rainerguntheri"
"370",0,0.01,0.05,0,0,0.07,0.19,0.11,0.01,0.41,0.08,0,0.01,0,0.03,0.03,0,"Hylophorbus","Hylophorbus richardsi"
"371",0.04,0.01,0.38,0,0.04,0.06,0.14,0.02,0,0.03,0.01,0.19,0.03,0.03,0.02,0,0,"Hylophorbus","Hylophorbus sextus"
"373",0,0,0.02,0,0,0.01,0.03,0.02,0,0.87,0,0,0,0,0.01,0.03,0,"Hylophorbus","Hylophorbus sigridae"
"374",0,0,0.01,0,0,0.02,0.01,0.02,0,0.82,0.01,0,0,0,0.09,0.02,0,"Hylophorbus","Hylophorbus sigridae"
"375",0,0,0.02,0,0,0,0.04,0.02,0,0.86,0.02,0,0,0.01,0,0.03,0,"Hylophorbus","Hylophorbus sigridae"
"376",0,0,0.01,0,0,0,0.02,0,0,0.95,0.01,0,0,0,0,0.01,0,"Hylophorbus","Hylophorbus sigridae"
"377",0,0,0.03,0,0,0,0.11,0.02,0,0.71,0.07,0,0,0.02,0.01,0.02,0,"Hylophorbus","Hylophorbus sigridae"
"378",0,0,0.01,0,0,0,0.07,0,0,0.81,0.08,0,0,0,0,0.03,0,"Hylophorbus","Hylophorbus sigridae"
"379",0,0,0.01,0,0,0,0.05,0,0,0.88,0,0,0,0,0.02,0.02,0,"Hylophorbus","Hylophorbus sigridae"
"380",0,0,0.01,0.01,0,0.01,0.02,0.01,0,0.89,0.01,0,0,0,0.02,0.01,0,"Hylophorbus","Hylophorbus sigridae"
"381",0,0,0.21,0,0.01,0.02,0.21,0.08,0,0.32,0.02,0.01,0.01,0.03,0.06,0.03,0,"Hylophorbus","Hylophorbus tetraphonus"
"382",0,0,0.02,0,0,0,0,0.03,0,0.72,0.14,0,0,0,0.08,0,0,"Hylophorbus","Hylophorbus wondowi"
"383",0,0.03,0.12,0,0.52,0.01,0.03,0.1,0,0.06,0.02,0,0.02,0.01,0.08,0,0,"Mantophryne","Mantophryne axanthogaster"
"384",0,0,0.01,0,0,0,0.02,0.09,0,0.2,0.56,0,0,0,0.1,0,0,"Mantophryne","Mantophryne insignis"
"385",0,0.01,0.01,0,0.02,0,0.03,0.01,0,0.37,0.48,0.01,0,0.03,0.01,0,0.01,"Mantophryne","Mantophryne insignis"
"386",0,0.01,0.01,0,0,0,0.03,0.06,0,0.25,0.58,0,0,0.02,0.03,0,0.01,"Mantophryne","Mantophryne insignis"
"387",0,0,0,0,0,0.04,0.19,0,0,0,0,0.73,0,0.03,0,0,0,"Oreophryne","Oreophryne albomaculata"
"388",0,0.01,0,0,0,0.47,0.05,0,0,0,0,0.46,0,0,0,0,0.01,"Oreophryne","Oreophryne ampelos"
"389",0,0.01,0.01,0,0.01,0.15,0.02,0,0,0,0,0.78,0,0.02,0,0,0,"Oreophryne","Oreophryne ampelos"
"390",0,0,0,0,0,0.05,0.04,0,0,0,0,0.89,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"391",0,0.08,0,0,0,0.03,0.14,0,0,0,0,0.72,0,0.01,0,0,0.01,"Oreophryne","Oreophryne ampelos"
"392",0,0.05,0,0,0,0.08,0.04,0,0,0,0,0.83,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"393",0,0.01,0,0,0,0.27,0,0,0,0,0,0.72,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"394",0,0.16,0.01,0,0.01,0.11,0.21,0.01,0,0,0,0.42,0,0.03,0,0,0.03,"Oreophryne","Oreophryne ampelos"
"395",0,0,0,0,0,0.22,0.01,0,0,0,0,0.76,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"396",0,0.01,0,0,0,0.08,0.08,0,0,0,0,0.83,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"397",0,0,0,0,0,0.12,0.06,0,0,0,0,0.81,0,0,0,0,0,"Oreophryne","Oreophryne ampelos"
"398",0,0,0,0,0,0.01,0.19,0,0,0,0,0.78,0,0.02,0,0,0,"Oreophryne","Oreophryne anamiatoi"
"399",0,0.02,0.01,0,0,0,0.47,0,0,0,0,0.42,0,0.07,0,0,0,"Oreophryne","Oreophryne anamiatoi"
"400",0,0.01,0.01,0,0,0.02,0.63,0,0,0,0,0.31,0,0.01,0,0,0,"Oreophryne","Oreophryne cameroni"
"401",0,0,0,0,0,0.01,0.51,0,0,0,0,0.47,0,0.01,0,0,0,"Oreophryne","Oreophryne cameroni"
"403",0,0.01,0.02,0,0.01,0.02,0.45,0,0,0,0.01,0.28,0,0.19,0,0,0,"Oreophryne","Oreophryne cameroni"
"404",0,0,0,0,0,0.03,0.03,0,0,0,0,0.93,0,0.01,0,0,0,"Oreophryne","Oreophryne curator"
"405",0,0.01,0,0,0,0.14,0.37,0,0,0,0,0.46,0,0.01,0,0,0.01,"Oreophryne","Oreophryne gagneorum"
"406",0,0.03,0,0,0,0.08,0.38,0,0,0,0,0.48,0,0.01,0,0,0.02,"Oreophryne","Oreophryne gagneorum"
"408",0,0,0.02,0,0,0.01,0.59,0,0,0,0,0.3,0,0.06,0,0,0,"Oreophryne","Oreophryne parkopanorum"
"409",0,0,0.02,0,0,0,0.6,0,0,0,0,0.24,0,0.12,0,0,0,"Oreophryne","Oreophryne parkopanorum"
"410",0,0.01,0.02,0,0.01,0.07,0.42,0,0,0.02,0,0.43,0,0.02,0,0,0,"Oreophryne","Oreophryne parkopanorum"
"411",0,0,0,0,0,0.01,0.72,0,0,0,0,0.22,0,0.04,0,0,0,"Oreophryne","Oreophryne parkopanorum"
"412",0,0,0.01,0,0,0,0.07,0,0,0.01,0,0,0.89,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"413",0,0,0.02,0,0,0,0.03,0.01,0,0.01,0,0,0.92,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"414",0,0,0.01,0,0,0,0.05,0,0,0.01,0,0,0.91,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"415",0,0,0.02,0,0,0,0.02,0,0,0,0,0,0.95,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"416",0,0,0.01,0,0,0,0.02,0,0,0,0,0,0.95,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"417",0,0,0.02,0,0,0.01,0.06,0.02,0,0.01,0,0,0.87,0,0,0.01,0,"Paedophryne","Paedophryne amauensis"
"418",0,0,0,0,0,0,0.02,0,0,0,0,0,0.97,0,0,0,0,"Paedophryne","Paedophryne amauensis"
"419",0.1,0.06,0.01,0,0.01,0.05,0.15,0,0,0,0,0,0.58,0,0.04,0,0,"Paedophryne","Paedophryne kathismaphlox"
"420",0.02,0.02,0.05,0,0.01,0.02,0.05,0,0,0.01,0,0,0.8,0,0.01,0,0,"Paedophryne","Paedophryne kathismaphlox"
"421",0.01,0,0.05,0,0.01,0.01,0.06,0,0,0.01,0,0.01,0.82,0,0,0,0,"Paedophryne","Paedophryne kathismaphlox"
"422",0.01,0,0.04,0,0,0.02,0.1,0,0,0.01,0,0.02,0.79,0,0.01,0,0,"Paedophryne","Paedophryne kathismaphlox"
"423",0.04,0.01,0.19,0,0.04,0.06,0.12,0.01,0,0.02,0,0,0.42,0,0.01,0.08,0,"Paedophryne","Paedophryne oyatubu"
"424",0.01,0.03,0.01,0,0,0,0.01,0.01,0,0,0,0,0.89,0,0,0.01,0,"Paedophryne","Paedophryne swiftorum"
"425",0,0,0.05,0,0.01,0,0.02,0,0,0,0,0,0.9,0,0,0.01,0,"Paedophryne","Paedophryne swiftorum"
"426",0,0,0.03,0,0,0,0.02,0,0,0,0,0,0.92,0,0,0.01,0,"Paedophryne","Paedophryne swiftorum"
"427",0,0.03,0.02,0,0,0,0.01,0,0,0.01,0,0,0.89,0,0,0.02,0,"Paedophryne","Paedophryne swiftorum"
"428",0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0.01,0,"Paedophryne","Paedophryne swiftorum"
"429",0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.96,0,0,0.02,0,"Paedophryne","Paedophryne swiftorum"
"430",0,0,0,0,0,0,0.67,0,0,0,0,0.18,0,0.14,0,0,0,"Siamophryne","Siamophryne troglodytes"
"431",0,0.01,0.07,0,0.01,0.04,0.28,0,0,0.01,0,0.15,0,0.41,0,0.01,0,"Siamophryne","Siamophryne troglodytes"
"432",0,0.01,0,0,0,0,0.49,0,0,0,0,0.09,0,0.39,0,0,0,"Siamophryne","Siamophryne troglodytes"
"433",0,0,0.04,0,0.02,0.01,0.16,0.01,0,0.02,0.01,0.06,0,0.66,0.01,0.01,0,"Siamophryne","Siamophryne troglodytes"
"434",0,0,0.15,0,0.01,0.02,0.24,0.02,0,0.01,0.01,0.05,0,0.46,0,0.01,0,"Siamophryne","Siamophryne troglodytes"
"435",0,0.03,0.03,0,0.04,0.05,0.32,0.01,0,0.03,0.01,0.08,0,0.33,0,0.04,0.03,"Siamophryne","Siamophryne troglodytes"
"436",0,0,0.03,0,0,0,0.09,0,0,0.01,0,0.01,0,0.85,0,0,0,"Siamophryne","Siamophryne troglodytes"
"437",0,0,0.05,0,0.01,0.04,0.25,0,0,0.04,0,0.34,0,0.26,0,0,0,"Siamophryne","Siamophryne troglodytes"
"438",0,0,0.02,0,0,0,0.65,0,0,0,0,0.12,0,0.19,0,0,0,"Siamophryne","Siamophryne troglodytes"
"439",0,0,0.07,0,0,0.01,0.28,0,0,0,0,0.02,0,0.6,0,0,0,"Siamophryne","Siamophryne troglodytes"
"440",0,0,0.26,0,0.01,0.01,0.1,0.01,0,0.01,0,0.03,0,0.54,0,0.02,0,"Siamophryne","Siamophryne troglodytes"
"441",0.12,0.03,0.14,0,0.05,0.13,0.42,0.01,0,0.01,0,0.01,0.04,0,0.04,0,0,"Sphenophryne","Sphenophryne coggeri"
"442",0,0.01,0.25,0,0.01,0.14,0.16,0.17,0,0.07,0.01,0.03,0.01,0.04,0.05,0.05,0,"Sphenophryne","Sphenophryne magnitympanum"
"443",0,0.01,0.09,0.01,0.03,0,0.01,0.58,0,0.09,0.04,0,0,0,0.14,0,0,"Sphenophryne","Sphenophryne rubra"
"444",0,0,0.04,0.01,0,0.02,0,0.09,0,0.5,0.23,0,0,0,0.11,0.01,0,"Sphenophryne","Sphenophryne rubra"
"445",0,0.01,0.3,0,0.31,0,0.01,0.3,0,0.01,0.04,0,0,0,0.01,0.01,0,"Sphenophryne","Sphenophryne similis"
"446",0.28,0.04,0.1,0.03,0.06,0.21,0.13,0,0.01,0.01,0,0,0.01,0,0.09,0.01,0,"Sphenophryne","Sphenophryne stenodactyla"
"447",0.01,0.06,0.16,0,0.01,0.05,0.38,0.02,0.01,0.21,0,0,0.05,0,0.02,0.01,0,"Vietnamophryne","Vietnamophryne inexpectata"
"448",0,0,0.34,0,0.01,0.03,0.23,0.07,0.01,0.16,0.01,0.01,0.01,0.07,0.04,0.01,0,"Vietnamophryne","Vietnamophryne occidentalis"
"449",0,0.01,0.21,0,0,0.02,0.56,0.06,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0,"Vietnamophryne","Vietnamophryne orlovi"
"450",0,0.01,0.01,0,0.07,0.07,0.05,0.04,0.07,0,0.01,0.03,0,0.05,0,0,0.6,"Xenorhina","Xenorhina arboricola"
"451",0,0.02,0.01,0,0.09,0.15,0.09,0.06,0.03,0,0.01,0.05,0,0.05,0,0,0.45,"Xenorhina","Xenorhina arboricola"
"452",0,0.04,0,0,0.66,0.01,0.05,0.01,0.01,0,0,0.01,0,0.03,0,0,0.15,"Xenorhina","Xenorhina arboricola"
"453",0.01,0.13,0.01,0.03,0.03,0.03,0.04,0.16,0.13,0.01,0.01,0,0,0,0,0,0.41,"Xenorhina","Xenorhina brachyrhyncha"
"454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,"Xenorhina","Xenorhina lacrimosa"
"455",0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.97,"Xenorhina","Xenorhina lacrimosa"
"456",0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.96,"Xenorhina","Xenorhina lacrimosa"
"457",0.01,0.01,0,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0.93,"Xenorhina","Xenorhina lacrimosa"
"458",0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.98,"Xenorhina","Xenorhina lacrimosa"
"459",0,0,0,0,0.01,0,0,0.01,0.03,0,0,0,0,0,0,0,0.94,"Xenorhina","Xenorhina lacrimosa"
"461",0,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.95,"Xenorhina","Xenorhina perexigua"
"462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,"Xenorhina","Xenorhina pohleorum"
"463",0,0.03,0,0.02,0,0,0,0,0.03,0,0,0,0,0,0,0,0.9,"Xenorhina","Xenorhina pohleorum"
"464",0.01,0.09,0,0,0.02,0.02,0.01,0.01,0.02,0,0,0,0,0,0,0,0.81,"Xenorhina","Xenorhina thiekeorum"
"465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,"Xenorhina","Xenorhina thiekeorum"
"466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,"Xenorhina","Xenorhina thiekeorum"
"467",0,0,0,0,0.01,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0.93,"Xenorhina","Xenorhina thiekeorum"
"468",0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,"Xenorhina","Xenorhina tillacki"
"469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,"Xenorhina","Xenorhina tillacki"
"470",0,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.96,"Xenorhina","Xenorhina tillacki"
"471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Xenorhina","Xenorhina wiegankorum"
"472",0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.96,"Xenorhina","Xenorhina wiegankorum"
"473",0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.97,"Xenorhina","Xenorhina wiegankorum"
"474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,"Xenorhina","Xenorhina wiegankorum"
"475",0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.97,"Xenorhina","Xenorhina wiegankorum"
"476",0,0,0,0,0,0.84,0.01,0,0,0,0,0.14,0,0,0,0,0,"Choerophryne","Choerophryne pandanicola"
"477",0,0,0,0,0,0.71,0.05,0,0,0,0,0.22,0,0.02,0,0,0,"Choerophryne","Choerophryne pandanicola"
"478",0,0,0,0,0,0.67,0.1,0,0,0,0,0.21,0,0.01,0,0,0,"Choerophryne","Choerophryne pandanicola"
"479",0,0,0,0,0,0.72,0.03,0,0,0,0,0.23,0,0.02,0,0,0,"Choerophryne","Choerophryne pandanicola"
"480",0,0,0,0,0,0.83,0.06,0,0,0,0,0.11,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"481",0.02,0.05,0.02,0,0.01,0.74,0.08,0,0,0.01,0,0.03,0.01,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"482",0,0.01,0,0,0,0.69,0.11,0,0,0,0,0.18,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"484",0,0,0,0,0,0.97,0,0,0,0,0,0.03,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"485",0,0,0.01,0,0,0.86,0.03,0,0,0,0,0.08,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"486",0,0,0,0,0,0.85,0.03,0,0,0,0,0.11,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"487",0.02,0.02,0.02,0,0.01,0.31,0.23,0,0,0.02,0,0.36,0.01,0,0.01,0,0,"Choerophryne","Choerophryne brevicrus"
"488",0,0,0,0,0,0.8,0.01,0,0,0,0,0.19,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"489",0,0,0,0,0,0.73,0.03,0,0,0,0,0.22,0,0,0,0,0,"Choerophryne","Choerophryne brevicrus"
"490",0.29,0.02,0.12,0,0,0.12,0.25,0,0,0.02,0,0.07,0.01,0,0.09,0.01,0,"Cophixalus","Cophixalus tenuidactylus"
"491",0.17,0.02,0.02,0.01,0,0.14,0.39,0.01,0.01,0.01,0,0,0.01,0,0.19,0,0.01,"Cophixalus","Cophixalus tenuidactylus"
"492",0.08,0.03,0.02,0,0,0.07,0.72,0,0,0.01,0,0.01,0.02,0,0.03,0.01,0,"Cophixalus","Cophixalus tenuidactylus"
"493",0.36,0.11,0.04,0.01,0,0.03,0.33,0.01,0,0.01,0,0,0.02,0,0.09,0.01,0,"Cophixalus","Cophixalus tenuidactylus"
"494",0.03,0.04,0.16,0,0.01,0.07,0.51,0.04,0.01,0.01,0,0.02,0.03,0,0.05,0.01,0.01,"Cophixalus","Cophixalus tenuidactylus"
"498",0,0,0,0,0,0.04,0.08,0,0,0,0,0.87,0,0.01,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"499",0,0.01,0,0,0,0.02,0.09,0,0,0,0,0.89,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"500",0,0.02,0,0,0,0.04,0.1,0,0,0,0,0.83,0,0.01,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"501",0,0,0,0,0,0.02,0.14,0,0,0,0,0.84,0,0.01,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"502",0,0,0,0,0,0.09,0.13,0,0,0,0,0.75,0,0.02,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"503",0,0.04,0,0,0,0.04,0.02,0,0,0,0,0.9,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"504",0,0.02,0,0,0,0.04,0.03,0,0,0,0,0.92,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"505",0,0,0,0,0,0.03,0.14,0,0,0,0,0.83,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"506",0,0,0,0,0,0.05,0.01,0,0,0,0,0.93,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"508",0,0.02,0,0,0,0.04,0.04,0,0,0,0,0.9,0,0,0,0,0,"Oreophryne","Oreophryne streiffeleri"
"509",0,0,0,0,0,0.14,0.08,0,0,0,0,0.76,0,0.01,0,0,0,"Oreophryne","Oreophryne graminis"
"510",0,0,0,0,0,0.42,0.01,0,0,0,0,0.55,0,0,0,0,0,"Oreophryne","Oreophryne graminis"
"511",0,0,0.02,0,0,0.18,0.05,0,0,0.01,0,0.71,0,0.02,0,0.01,0,"Oreophryne","Oreophryne graminis"
"512",0,0,0,0,0,0.24,0.02,0,0,0,0,0.74,0,0,0,0,0,"Oreophryne","Oreophryne graminis"
"513",0,0,0,0,0,0.04,0.04,0,0,0,0,0.9,0,0.01,0,0,0,"Oreophryne","Oreophryne graminis"
"514",0,0,0,0,0,0.03,0.09,0,0,0,0,0.86,0,0.01,0,0,0,"Oreophryne","Oreophryne graminis"
"515",0.01,0,0,0,0,0.06,0.05,0,0,0,0,0.87,0,0.01,0,0,0,"Oreophryne","Oreophryne graminis"
"516",0,0,0.01,0,0,0.04,0.05,0,0,0.01,0,0.82,0,0.05,0,0,0,"Oreophryne","Oreophryne graminis"
"517",0,0,0.01,0,0,0.05,0.07,0,0,0.01,0,0.81,0,0.04,0,0.01,0,"Oreophryne","Oreophryne graminis"
"518",0.01,0.01,0.01,0,0,0.47,0.19,0,0,0.02,0,0.29,0,0,0,0,0,"Oreophryne","Oreophryne graminis"
"519",0,0,0.03,0,0,0.04,0.2,0,0,0.01,0,0.69,0,0.02,0,0.01,0,"Oreophryne","Oreophryne graminis"
"520",0,0.01,0,0,0,0.06,0.08,0,0,0,0,0.82,0,0.02,0,0,0,"Oreophryne","Oreophryne graminis"
"521",0,0.02,0.01,0,0.01,0.88,0.07,0,0,0,0,0,0,0,0,0,0,"Choerophryne","Choerophryne cf. alpestris"
"522",0,0.01,0,0,0.01,0.94,0.01,0,0,0,0,0,0,0,0,0,0.01,"Choerophryne","Choerophryne cf. alpestris"
"523",0.01,0.02,0.01,0,0,0.92,0.03,0,0,0,0,0,0,0,0,0,0,"Choerophryne","Choerophryne cf. alpestris"
"524",0.01,0.01,0,0,0,0.94,0.02,0,0,0,0,0.02,0,0,0,0,0,"Choerophryne","Choerophryne cf. alpestris"
"525",0.03,0.01,0,0,0.01,0.87,0.02,0,0,0,0,0.03,0,0,0,0,0.01,"Choerophryne","Choerophryne cf. alpestris"
"526",0,0.03,0,0,0,0.86,0.04,0,0.02,0,0,0,0,0,0,0,0.05,"Choerophryne","Choerophryne cf. alpestris"
"527",0,0.01,0,0,0.01,0.87,0,0,0.01,0,0,0,0,0,0,0,0.11,"Choerophryne","Choerophryne cf. alpestris"
"528",0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0.04,"Choerophryne","Choerophryne cf. alpestris"
"529",0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,"Choerophryne","Choerophryne cf. alpestris"
"530",0,0,0,0,0,0.95,0.01,0,0,0,0,0.03,0,0,0,0,0,"Choerophryne","Choerophryne cf. alpestris"
"531",0,0,0,0,0,0.98,0,0,0,0,0,0.01,0,0,0,0,0.01,"Choerophryne","Choerophryne cf. alpestris"
"532",0.02,0.01,0,0,0.01,0.91,0.01,0,0,0,0,0.01,0,0,0,0,0.03,"Choerophryne","Choerophryne cf. alpestris"
