Subfamily,Species,Voucher,Locality.Data,Field.Number,Sample.Number,X16S,COI,BDNF,TYROSINASE,HISTONE,SIA,CMYC,X66.NGS.Loci,Name.on.fasta.file.and.figures
Asterophryinae,Albericus exclamitans,ABTC 98306,Papua New Guinea: Morobe Province: Huon Peninsula,,PT425,KM509085,KM509751,KM509216,KM509885,KM509489,KM509620,KM509357,Present,Albericus_exclamitans_PT425
Cophylinae,Anodonthyla nigrigularis,,Madagascar: Andohahela,FGZC 155,PT359,KM509090,KM509756,KM509221,KM509890,KM509494,KM509625,KM509362,Present,Anodonthyla_nigrigularis_PT359
Gastrophryninae,Arcovomer passarellii,MZUSP,Brazil: Espírito Santo: Linhares,MTR 12362,PT281,KM509093,KM509759,KM509224,KM509893,KM509497,KM509628,KM509365,Present,Arcovomer_passarellii_PT281
Asterophryinae,Barygenys nana,ABTC 98904,Papua New Guinea: Eastern Highlands: Mount Elimbari,,PT439,KM509099,KM509765,KM509230,KM509899,KM509503,KM509634,KM509371,Present,Barygenys_nana_PT439
Microhylinae,Calluella yunnanensis,CAS 242184,China: Yunan province Bao Shan Pref, ,PT164,KM509102,KM509769,KM509234,KM509902,KM509506,KM509637,KM509375,Present,Calluella_yunnanensis_PT164
Asterophryinae,Callulops personatus,ABTC 98910,Papua New Guinea: Eastern Highlands Province: Wamangu,,PT440,KM509104,KM509771,KM509236,KM509904,KM509508,KM509639,KM509377,Present,Callulops_personatus_PT440
Gastrophryninae,Chiasmocleis carvalhoi,MNCN/ADN 27503,"Peru: Loreto: Arboretum de la UNAM, camino hacia Puerto Almendras",FSU# 46,PT198,KM509110,KM509776,KM509243,KM509907,KM509514,KM509645,KM509384,Present,Chiasmocleis_carvalhoi_PT198
Asterophryinae,Choerophryne proboscidea,ABTC 98918,Papua New Guinea: East Sepik Provnince:  Wamangu,,PT441,KM509114,KM509779,KM509247,KM509910,KM509518,KM509649,KM509388,Present,Choerophryne_proboscidea_PT441
Asterophryinae,Cophixalus balbus,ABTC 111930,Papua New Guinea: Sandaun Province: Utai,,PT448,KM509115,KM509780,KM509248,KM509911,KM509519,KM509650,KM509389,Present,Cophixalus_balbus_PT448
Asterophryinae,Copiula oxyrhina,ABTC 98451,Papua-New Guinea: Milne Bay Province,,PT428,KM509121,Missing,KM509254,KM509917,KM509525,KM509656,Missing,Present,Copiula_oxyrhina_PT428
Gastrophryninae,Dasypops schirchi,CFBH 22938,"Brazil: Espírito Santo: Linhares, Floresta Nacional de Goytacazes",FSU# 36,PT332,KM509125,KM509789,KM509258,KM509921,KM509529,KM509660,KM509398,Present,Dasypops_schirchi_PT332
Gastrophryninae,Elachistocleis helianneae,MPEG 29419,"Brazil: Pará: Belém, Terra Firme",PLP 135,PT059,KM509130,KF621250,KM509263,KF621295,KM509534,KM509665,KM509402,Present,Elachistocleis_helianneae_PT059
Asterophryninae,Genyophryne thomsoni,ABTC 112116,"Papua New Guinea: Oro Province: Muruyane Mountain range, Managalas Plateau",FSU# 12,PT452,KM509134,KM509797,KM509268,KM509927,KM509539,KM509670,KM509408,Present,Genyophryne_thomsoni_PT452
Gastrophryninae,Hamptophryne boliviana,MPEG 27797,"Brazil: Amazonas: Maués, FLONA Pau-Rosa, Rio Paraconi",FPR 174,PT043,KM509137,KF621252,KM509271,Missing,KM509542,KM509673,KM509410,Present,Hamptophryne_boliviana_PT043
Gastrophryninae,Hamtophryne alios,INPA 27729,Brazil: Rondônia: Rio Madeira,APL 15915,PT321,KM509136,KM509799,KM509270,Missing,KM509541,KM509672,Missing,Present,Hamptophryne_alios_PT321
Asterophryinae,Hylophorbus rainerguentheri,ABTC 98304,Papua-New Guinea: Morobe Province,,PT424,KM509142,KM509805,KM509277,Missing,KM509547,KM509678,KM509415,Present,Hylophorbus_rainerguntheri_PT424
Kalophryninae,Kalophrynus interlineatus,CAS 232488,"Myanmar: Kachin state: Moenyin Township, Moenyini, Indawgyi Wildlife Sanctuary headquarters, (24°44'55.7""N, 96°20'52.6""E)",,PT168,KM509148,KM509811,KM509283,KM509938,KM509553,KM509684,KM509421,Present,Kalophrynus_interlineatus_PT168
Asterophryinae,Metamagnusia slateri,ABTC45425,Papua New Guinea: Southern Highlands Province: Bobole    ,H71,PT507,KM509160,KM509825,KM509297,KM509951,KM509565,KM509696,KM509434,Present,Metamagnusia_slateri_PT507
Microhylinae,Metaphrynella sundana,FMNH 231203,Malaysia: Sabah: Lahad Datu District,HKV 35594,PT236,KM509161,KM509826,KM509298,KM509952,KM509566,KM509697,Missing,Present,Metaphrynella_sundana_PT236
Gastrophryninae,Myersiella microps,CFBH 24140 / CFBHT 11665,"Brazil: Minas Gerais: Cristina, Mata da Prefeitura",,PT340,KM509168,KM509833,KM509305,KM509959,KM509573,KM509704,Missing,Present,Myersiella_microps_PT340
Otophryninae,Otophryne robusta,ROM 42963,"Guyana: District 8, base of Mount Wokomung (698 m.a.sl.)",,PT459,KM509171,KM509837,KM509309,KM509963,Missing,KM509707,KM509443,Present,Otophryne_robusta_PT459
Asterophryinae,Oxydactyla alpestris,ABTC 112410,Papua New Guinea: Chimbu: Mount Elimbari,,PT455,KM509173,KM509839,KM509311,KM509965,KM509577,KM509709,KM509445,Present,Oxydactyla_alpestris_PT455
Phrynomerinae,Phrynomantis bifasciatus,MZUSP,Mozambique,MTR 15016,PT287,KM509174,KM509840,KM509312,KM509966,KM509578,KM509710,KM509446,Present,Phrynomantis_bifasciatus_PT287
Scaphiophryninae,Scaphiophryne brevis,AMNH-A 173891,Madagascar,RAX 8387,PT312,KM509193,KM509861,KM509333,KM509985,KM509597,KM509729,KM509467,Present,Scaphiophryne_brevis_PT312
Gastrophryninae,Stereocyclops histrio,MZUSP,Brazil: Bahia: Trancoso,FSU# 42,PT284,KM509199,KM509867,KM509339,KM509991,KM509603,KM509735,KM509473,Present,Stereocyclops_histrio_PT284
Gastrophryninae,Stereocyclops incrassatus,MZUSP,"Brazil: Bahia, Serra do Teimoso",MRT 6045,PT273,KM509200,KM509868,KM509340,Missing,KM509604,KM509736,Missing,Present,Stereocyclops_incrassatus_PT273
Cophylinae,Stumpffia roseifemoralis,AMNH-A 168381 / AMCC 138177,Madagascar: Fianarantsoa: Tonlongoina 1/2 Ampasimpotsy,,PT265,KM509204,KM509873,KM509345,KM509995,KM509608,KM509740,KM509478,Present,Stumpffia_roseifemoralis_PT265
Otophryninae,Synapturanus salseri,MZUSP,"Brazil: Amazonas, Manaus",AF 237,PT271,KM509207,KM509876,KM509348,KM509998,KM509611,Missing,Missing,Present,Synapturanus_salseri_PT271
Asterophryinae,Xenorhina fuscigula,ABTC 112404,Papua New Guinea: Chimbu: Mount Elimbari,,PT454,KM509212,KM509881,KM509353,KM510003,KM509616,KM509747,KM509485,Present,Xenorhina_fuscigula_PT454